unit_id,Region,Country,Urban Rural,Distance from Exchange,Technology,Market Class,24 hr average download speed,24 hour average minimum speed download,24 hour average maximum download speed,Peak average download speed,Peak average minimum speed download,Peak average maximum download speed,24 hr average upload speed,24 hour average minimum speed upload,24 hour average maximum upload speed,Peak average upload speed,Peak average minimum speed upload,Peak average maximum upload speed,24 hour DNS Failure ,Peak DNS Failure ,24 hour DNS ,Peak DNS ,24 hour Jitter Upstream,Peak Jitter Upstream,24 hour Jitter Downstream,Peak Jitter Downstream,24 hour Latency,Peak Latency,24 hour packet loss,Peak packet loss,24 hour time to load webpage,Peak time to load webpage,Disconnections,24 hour - Youtube UHD,24 hour - Youtube HD,24 hour - Youtube SD,24 hour - Youtube failure,24 hour - Youtube Start-up delay,Peak - Youtube UHD,Peak - Youtube HD,Peak - Youtube SD,Peak - Youtube failure,Peak- Youtube Start-up delay,24 hour - Netflix UHD,24 hour - Netflix HD,24 hour - Netflix SD,24 hour - Netflix failure,24 hour - Netflix Start-up delay,Peak - Netflix UHD,Peak - Netflix HD,Peak - Netflix SD,Peak - Netflix failure,Peak- Netflix Start-up delay,24 hour - iPlayer UHD,24 hour - iPlayer HD,24 hour - iPlayer SD,24 hour - iPlayer failure,24 hour - iPlayer Start-up delay,Peak - iPlayer UHD,Peak - iPlayer HD,Peak - iPlayer SD,Peak - iPlayer failure,Peak- iPlayer Start-up delay
975702,North East,England,Urban,401 to 500m,FTTC,B,45.02519533,44.443158,45.41433,45.0528024,44.589722,45.173772,7.003735543,6.895958,7.086408,6.982980631,6.83348,7.131888,0,0,26.46872392,26.54957724,0.2845,0.287125,0.30047222,0.30777778,14.27128571,14.06066667,0.0014,0.0032,294.6841528,303.8376842,0.5,0,1,0,0,489.995303,0,1,0,0,450.9825,1,0,0,0,1126.274313,1,0,0,0,1221.519571,0,1,0,0,931.9659688,0,1,0,0,1036.987929
5220549,North West,England,Urban,401 to 500m,ADSL,B,12.87042438,10.94661987,13.19244671,12.72157517,11.23013316,12.70660129,0.862470864,0.801291097,0.871379871,0.8597897,0.584496,0.875944,0.0009,0.0029,18.97306414,19.19572895,0.70448949,0.750525,0.51653453,0.5988481,15.01626667,15.13208571,0.0026,0.0035,392.9389213,390.2819879,3.5161,0.1326,0.8501,0.0173,0,982.0451383,0.1287,0.848,0.0234,0,985.5331579,0,0.9883,0.0117,0,1219.639985,0,0.9762,0.0238,0,1275.979331,0,0.9971,0.0029,0,1357.61303,0,0.994,0.006,0,1490.115866
815201,East,England,Urban,401 to 500m,Cable,B,219.1088917,217.2549897,220.6445461,219.1134904,217.6220181,220.2230359,20.70533073,20.59813626,20.83823587,20.67335938,20.51652,20.797704,0.0001,0,9.82208889,10.08087477,1.94707407,2.27883333,0.0937094,0.1069878,15.12233608,15.49023333,0.0004,0,168.1414796,170.5165427,0.0645,0.1348,0.8539,0.0112,0,667.8236348,0.1471,0.8529,0,0,637.4832177,1,0,0,0,277.0285714,1,0,0,0,299.1159268,0,1,0,0,443.4679944,0,1,0,0,450.8902485
657026,East Midlands,England,Urban,401 to 500m,FTTC,B,68.19264663,67.24891538,68.55185723,68.124294,67.97074892,68.55111754,18.49486322,18.36136384,18.56990752,18.23822733,14.74528,18.579712,0,0,23.71308251,23.70952279,0.25888406,0.26614286,0.24751429,0.24371429,21.46660355,22.08016667,0,0,312.5844082,331.232625,1.0385,0.2394,0.7465,0.0141,0,965.659831,0.2667,0.7333,0,0,906.2762,1,0,0,0,1093.402077,1,0,0,0,1304.056667,0,1,0,0,1226.291132,0,1,0,0,1307.931417
814217,West Midlands,England,Urban,401 to 500m,FTTC,B,71.44126853,67.7131809,72.16935019,71.22801962,68.37277626,72.04217316,18.66114723,18.53776103,18.69595871,18.65671091,18.123208,18.728904,0,0,6.71593129,6.70531999,0.26201648,0.26101087,0.30176648,0.32192308,12.59793407,12.53231073,0.0008,0,133.1329959,133.6596833,0.129,0.1459,0.8432,0.0108,0,1035.942949,0.1622,0.8378,0,0,1015.897562,1,0,0,0,752.9870351,1,0,0,0,869.9393261,0,1,0,0,672.9891816,0,1,0,0,705.2995924
948294,Wales,Wales,Urban,401 to 500m,FTTC,B,46.47626727,45.47083406,46.72440387,46.43143953,45.97251716,46.5879471,11.09275692,10.88145781,11.128416,11.08701321,10.510432,11.146584,0.0001,0,17.34657431,17.07143471,0.4508315,0.41875,0.33676277,0.35259615,16.01844635,16.68771739,0.0011,0.0001,156.9976404,154.5171068,0.1613,0.1315,0.8566,0.012,0,533.3898805,0.1359,0.8641,0,0,526.5501748,1,0,0,0,760.8502451,1,0,0,0,771.0147453,0,1,0,0,4135.155313,0,1,0,0,4087.448861
947942,Scotland,Scotland,Rural,401 to 500m,ADSL,B,18.86637792,16.43067716,19.36358426,18.46867471,16.43315303,19.32790039,1.061316893,0.915514065,1.109227871,1.040195385,0.764544,1.127272,0.0001,0.0004,15.06627482,14.85953432,0.58489041,0.75065934,0.36147123,0.53753261,16.6964567,17.0352905,0.0004,0.001,445.2432724,438.2743687,0.0968,0.1459,0.8432,0.0108,0,743.8904946,0.1613,0.8387,0,0,739.6638441,0.7127,0.2873,0,0,1950.141401,0.4293,0.5707,0,0,1989.473654,0,1,0,0,1276.045712,0,1,0,0,1323.433941
814119,Wales,Wales,Urban,401 to 500m,FTTC,B,37.0171109,35.52892361,37.16704568,37.02287476,35.88140955,37.161672,9.191617872,9.078343484,9.210544774,9.195843724,8.82852,9.211072,0.0001,0.0002,17.94820991,18.08443336,1.09751541,1.823125,0.26931373,0.28656818,10.14042387,10.15445556,0.0005,0.0006,449.1797619,578.4318983,0.0323,0.1183,0.8602,0.0215,0,1056.83743,0.1613,0.8387,0,0,1061.708581,0.9892,0.0108,0,0,907.6058404,0.9677,0.0323,0,0,904.4430313,0,1,0,0,1101.909635,0,1,0,0,1080.031606
948476,Wales,Wales,Urban,401 to 500m,ADSL,B,10.55087461,9.829105032,10.66399406,10.54431762,10.18000206,10.66072619,0.805859879,0.744486452,0.816781678,0.805833292,0.692912,0.816536,0,0,18.30530756,17.96011818,1.1632071,1.1488481,0.67247041,0.8134625,15.8933425,16.01940678,0.0006,0.0001,472.7660268,455.332044,0.9032,0.1476,0.8434,0.009,0,1127.785114,0.1801,0.8199,0,0,1099.044019,0,1,0,0,1382.241136,0,1,0,0,1390.5328,0,0.997,0.003,0,1407.17802,0,1,0,0,1380.07592
948410,South East,England,Urban,401 to 500m,Cable,B,218.7614091,216.843872,219.4072823,218.7555166,217.4031893,219.4036973,20.98414667,20.96703771,21.00262171,20.98176337,20.916856,21.001744,0,0,11.34214716,11.34299648,1.18858621,1.193125,0.11413793,0.11275,18.19036364,18.3152,0.0002,0,285.5130182,284.63085,0,0.1935,0.8065,0,0,569.7973548,0.15,0.85,0,0,566.75,1,0,0,0,244.5650357,1,0,0,0,263.0035263,0,1,0,0,614.3420968,0,1,0,0,650.7765
941036,South East,England,Rural,401 to 500m,FTTC,B,37.14889954,35.68559355,37.33322477,37.0609577,35.75434787,37.32195303,9.318615398,9.264223226,9.329387097,9.317121242,9.221472,9.332136,0,0,5.79601858,5.67346951,0.23318232,0.23113483,0.26354972,0.27668539,6.51942424,6.52538728,0.0003,0,207.7105069,210.1873296,0.0323,0.1429,0.8462,0.011,0,493.7916978,0.1611,0.8389,0,0,487.0980278,0.9973,0.0027,0,0,886.7459973,0.9944,0.0056,0,0,895.551105,0,1,0,0,372.6955055,0,1,0,0,379.0566133
2300,East,England,Urban,401 to 500m,FTTC,B,46.65845243,42.78836852,48.20465548,46.61855788,43.95120877,47.88751071,18.40082769,18.28070168,18.44344284,18.39701236,18.074592,18.517528,0.0001,0.0002,8.69095247,8.77750786,1.53448468,1.63280682,1.52507222,1.60855172,8.03124965,8.28185549,0.0006,0.002,141.065734,142.1628,0.1935,,,,,,,,,,,0.9945,0.0055,0,0,854.7815275,0.9944,0.0056,0,0,894.0396133,,,,,,,,,,
14291,Yorkshire & Humberside,England,Urban,401 to 500m,ADSL,HULL,17.58297765,16.91930632,17.75482297,17.53992306,16.95367381,17.72664955,0.628088967,0.599701419,0.658482065,0.627947561,0.468296,0.670512,0,0,27.26982756,26.57218732,0.94958127,0.96267045,0.44436364,0.44046512,30.67158904,30.67128962,0.0003,0.0005,413.9655722,415.1944915,0.1935,0.1522,0.837,0.0109,0,1169.142359,0.1613,0.8387,0,0,1133.620355,0.989,0.011,0,0,2124.724341,1,0,0,0,2145.1296,0,1,0,0,1012.420763,0,1,0,0,1038.309355
162014,London,England,Urban,401 to 500m,FTTC,B,69.92744665,64.47986,71.00618367,69.52668174,64.98141565,70.91663757,20.7728103,20.36166,20.81032967,20.7524147,20.3458,20.811232,0,0,11.91521516,11.8279867,0.24197255,0.25381356,0.27796863,0.41255172,5.20782878,5.76193233,0,0,144.0280754,199.5168983,0,0.1751,0.8093,0.0156,0,1072.234467,0.2131,0.7869,0,0,1086.555377,1,0,0,0,684.9969808,1,0,0,0,784.9936191,0,1,0,0,749.961821,0,1,0,0,810.5273607
186914,South East,England,Urban,501 to 600m,FTTC,B,68.09827027,62.98480464,68.477744,68.03651843,63.453008,68.45597084,18.6392836,18.3994831,18.6877951,18.63070262,18.030832,18.743624,0,0,5.61673295,5.68497088,0.20072171,0.20051282,0.39822936,0.42189873,11.07912796,11.10892179,0,0,116.1037384,116.0804938,0,0.1595,0.8282,0.0123,0,611.5056534,0.1747,0.8253,0,0,601.8144217,0.9969,0.0031,0,0,606.1947003,0.9939,0.0061,0,0,599.7123012,0,1,0,0,510.4034431,0,1,0,0,540.4599878
940904,South West,England,Urban,501 to 600m,Cable,B,111.5881795,111.4048857,111.8267223,111.6072026,111.52056,111.8631507,5.936688338,5.346403429,6.022861714,5.85792825,1.966496,6.030224,0,0,12.2420321,12.69223046,1.37605405,1.73793333,0.13825676,0.16606667,16.48866667,16.75267647,0.0004,0.0001,282.7966779,296.7619375,0.1429,0.0278,0.9722,0,0,557.8547361,0,1,0,0,489.9589688,1,0,0,0,371.3312286,1,0,0,0,381.2897742,0,1,0,0,674.2522676,0,1,0,0,678.1454063
942932,South West,England,Rural,501 to 600m,ADSL,B,15.01441787,14.83399453,15.15358737,14.84224941,14.59433933,14.989698,0.828058,0.820671555,0.836935111,0.811537334,0.578232,0.851176,0,0,16.66276907,18.704425,1.29245833,1.28757143,0.37816667,0.37014286,31.6338915,31.81483333,0.0008,0.0002,512.394475,452.77125,0.2174,0.1667,0.8333,0,0,926.9658889,0.125,0.875,0,0,1056.22875,0,1,0,0,1099.150056,0,1,0,0,1110.308625,0,1,0,0,990.5056111,0,1,0,0,987.957875
250074,South West,England,Rural,501 to 600m,FTTC,B,66.61606705,61.04256181,67.88313136,66.76593878,63.23525497,67.86273574,18.50968355,18.10996645,18.58070477,18.51956119,16.397648,18.604728,0.0003,0.0006,16.15931882,16.10186998,0.34016986,0.35916304,0.36709315,0.39394565,14.42246776,14.42824309,0.0002,0.0001,147.6440082,150.2870934,0.0968,0.1429,0.8464,0.0108,0,1092.054655,0.1613,0.8387,0,0,1101.568925,1,0,0,0,562.7405014,1,0,0,0,570.3300324,0,1,0,0,897.6113038,0,1,0,0,902.8601551
947282,Scotland,Scotland,Rural,501 to 600m,FTTC,B,29.56325472,25.503753,33.1473405,29.34509345,25.47759569,32.28263077,6.700242811,6.7579395,7.29023,6.841540766,3.892392,8.89048,0,0,30.9815135,31.76391807,0.54865476,0.51721053,2.43413095,3.68568421,30.16007343,30.50433803,0.0001,0.0002,312.2029561,336.8462046,0.3333,0.1379,0.8621,0,0,771.1995862,0.1111,0.8889,0,0,592.6148889,1,0,0,0,1276.429346,1,0,0,0,1285.64425,0,1,0,0,1064.447963,0,1,0,0,1010.844625
173724,North West,England,Urban,501 to 600m,FTTC,B,65.50528963,62.43207381,65.92695097,65.42998738,63.59892594,65.90124336,18.07772413,15.9767249,18.57176826,18.14903807,14.964264,18.572928,0.0001,0,12.71219238,12.63004288,0.4322,0.3719,0.24499726,0.25498876,11.15749178,11.11154891,0.0005,0,121.3592239,121.2600608,0.1613,0.1429,0.8464,0.0108,0,1022.303852,0.1613,0.8387,0,0,1014.258586,1,0,0,0,605.6450541,1,0,0,0,634.1190541,0,1,0,0,506.8115538,0,1,0,0,509.8999893
168228,East,England,Rural,501 to 600m,FTTC,B,56.5128353,52.61703019,57.90307664,56.50918112,54.69662219,57.81974452,16.38232779,16.26552439,16.40938839,16.37650066,15.91352,16.414824,0.0003,0.0005,8.46011089,8.60564588,0.25861345,0.25974138,0.32600422,0.47561818,7.01125903,7.08019178,0.001,0.0031,229.7880359,268.4120366,1.0323,0.1532,0.8387,0.0081,0,672.9581694,0.1711,0.8289,0,0,699.4695526,0.4103,0.5769,0.0128,0,8472.522149,0.3766,0.5974,0.026,0,8443.277042,0,1,0,0,1683.23374,0,1,0,0,1723.17808
48484,North East,England,Urban,501 to 600m,FTTC,B,33.97553033,27.39067587,35.19142684,33.29132628,28.13834142,35.05722942,2.119891348,1.864637935,2.177969806,2.083796782,1.394992,2.195736,0,0,11.03775455,11.13309694,0.58199176,1.10855556,0.41484298,0.66488372,22.61286813,23.16855495,0.0024,0.0067,248.4462683,284.7774261,0.5806,0.1429,0.8462,0.011,0,1054.793066,0.1564,0.8436,0,0,1038.378235,0.9615,0.0385,0,0,1577.085629,0.9396,0.0604,0,0,1691.466833,0,1,0,0,1297.795232,0,1,0,0,1527.653923
814391,East,England,Urban,501 to 600m,FTTC,B,33.58331339,24.9199776,38.2154336,31.20731833,23.317396,36.848052,15.12059565,13.7232832,15.6151328,14.87733467,9.673144,15.614936,0,0,9.99289688,10.7197762,1.65323404,2.12283333,2.89189362,3.27118182,24.72948864,25.87673913,0.0001,0.0002,252.4046739,266.5311304,1,0,1,0,0,1191.447978,0,1,0,0,1157.000917,1,0,0,0,1185.076978,1,0,0,0,1206.579417,0,1,0,0,843.7823044,0,1,0,0,918.9228333
658268,Yorkshire & Humberside,England,Urban,501 to 600m,FTTC,B,53.97556101,53.32219458,54.25448258,53.92760393,53.44567794,54.19314761,18.32690655,17.96892852,18.34180258,18.32752699,17.606,18.593816,0,0,15.43412257,15.34230924,0.29991209,0.30091209,0.31240934,0.3137033,13.63364472,13.64631694,0.0007,0.0004,147.2234498,147.9920601,0.4194,0.1436,0.8455,0.0108,0,682.9552846,0.1622,0.8378,0,0,683.161346,1,0,0,0,738.3344783,1,0,0,0,763.5885598,0,1,0,0,738.9560054,0,1,0,0,746.5515838
3602,East,England,Urban,501 to 600m,FTTC,B,65.44496356,63.62418064,65.61087277,65.40272133,64.44962736,65.60614684,18.56441323,18.44481394,18.57985187,18.56098534,18.35108,18.57632,0,0,7.10972324,7.05894868,0.18460188,0.18088372,0.32211285,0.32445882,5.8381912,5.81391892,0.0002,0,258.4387092,271.464245,0.0968,,,,,,,,,,,1,0,0,0,1173.653686,1,0,0,0,1300.938656,,,,,,,,,,
947814,Scotland,Scotland,Rural,501 to 600m,FTTC,B,59.52059603,57.97638039,59.76049058,59.40373577,58.30877471,59.7035631,16.63450404,16.50611613,16.6683409,16.61960848,16.1994,16.720424,0.0001,0,17.86817516,17.85671013,0.14873352,0.14070652,0.30017906,0.31041758,17.5453059,17.56312222,0.0003,0,160.7006763,161.5041966,0.129,0.1459,0.8432,0.0108,0,513.9344351,0.1613,0.8387,0,0,503.5899677,1,0,0,0,680.5009511,1,0,0,0,716.8732935,0,1,0,0,350.1529,0,1,0,0,351.9586183
940550,Wales,Wales,Rural,501 to 600m,FTTC,B,73.35662653,70.19854942,73.77087019,73.01822114,70.24348026,73.76397136,20.17136456,20.09202787,20.20338684,20.1635069,19.909872,20.814304,0,0,9.77019623,9.76364709,0.13755769,0.13764211,0.03616529,0.03637895,8.14188493,8.14022034,0.0001,0,87.9548011,87.9652459,0.0968,0.1432,0.8459,0.0108,0,467.7061514,0.1622,0.8378,0,0,463.9941892,1,0,0,0,504.0678,1,0,0,0,529.8562366,0,1,0,0,357.7522151,0,1,0,0,365.247586
813205,South West,England,Rural,501 to 600m,FTTH,B,73.84836368,69.60764955,73.95542606,73.80176633,71.56729316,73.95386529,20.6412176,20.40480077,20.68537548,20.63240232,19.804648,21.034792,0,0,11.33203995,11.33026761,0.29801644,0.29848315,0.08357808,0.08938043,9.47514403,9.4590765,0.0004,0,110.0732154,111.9240769,0.1613,0.1456,0.8437,0.0108,0,1023.317361,0.1613,0.8387,0,0,1003.950199,1,0,0,0,536.5097248,1,0,0,0,564.1566393,0,1,0,0,543.2447312,0,1,0,0,550.9216452
659036,Wales,Wales,Urban,501 to 600m,Cable,B,219.0207673,216.1423469,220.0516007,218.8931791,216.9420895,219.7533531,20.7534731,20.04817164,20.843416,20.72770161,18.795768,20.826512,0,0,12.59514707,12.77532255,1.76117671,2.02803448,0.06052988,0.06067797,17.46064729,17.78341406,0,0,276.3517157,274.3038718,0,0.1516,0.832,0.0164,0,655.4031148,0.1552,0.8448,0,0,650.6669224,1,0,0,0,347.3161271,1,0,0,0,363.5894569,0,1,0,0,815.7692794,0,1,0,0,828.1435641
947412,Wales,Wales,Rural,501 to 600m,FTTC,B,31.52702034,28.47315045,31.97577316,31.42411022,28.79549884,31.92816336,6.386583814,6.209233806,6.42445471,6.379484166,5.856456,6.43088,0.0001,0,12.33867694,12.33182676,0.31552907,0.31263514,0.42442899,0.61419737,11.6663011,12.10761988,0.0002,0.0002,386.9609166,455.4966199,0.0645,0.1348,0.8539,0.0112,0,771.036236,0.1071,0.8929,0,0,864.3863929,0.9765,0.0235,0,0,1552.481384,0.9286,0.0714,0,0,1826.840172,0,1,0,0,1050.497528,0,1,0,0,1189.038321
515560,Scotland,Scotland,Urban,501 to 600m,FTTC,B,74.57965166,72.77453626,74.72485806,74.54456112,73.7966671,74.71174529,18.66623534,18.59634839,18.69837574,18.66698521,18.579024,18.738064,0,0,6.90239688,6.92303272,0.25779775,0.25336364,0.28010924,0.29516279,15.1825144,15.20885326,0.0001,0,149.0741835,149.871162,0.0323,0.1464,0.8425,0.011,0,1034.319229,0.1593,0.8407,0,0,1010.86161,1,0,0,0,683.2474583,1,0,0,0,843.7634778,0,1,0,0,651.8404563,0,1,0,0,650.9425967
42185,South West,England,Urban,501 to 600m,ADSL,B,15.12908404,13.68226116,15.29756619,15.0342271,14.0666191,15.28540981,1.019021638,0.987136,1.024355613,1.01657618,0.951552,1.039104,0.0001,0,10.43965372,10.5473563,0.76948034,0.96191765,0.63371629,0.94965909,9.43072614,9.91372778,0.0008,0.0004,312.8352881,303.6788,0.7097,0.1409,0.8508,0.0083,0,1034.146014,0.1508,0.8492,0,0,1007.628603,0,1,0,0,973.8446621,0,1,0,0,996.334073,0,1,0,0,1724.110095,0,1,0,0,1584.741224
34012,North West,England,Rural,501 to 600m,FTTC,B,35.55360783,33.58756955,35.83812774,35.53555595,35.09787406,35.71890942,6.932067596,6.449986838,6.989538838,6.915968994,5.386208,7.05072,0.0006,0,18.94109971,19.08706156,0.61613213,0.60984722,0.31491566,0.32054054,11.46213416,11.48030337,0.0008,0.0004,163.4146095,163.419864,0.2903,0.1553,0.8323,0.0124,0,1025.923717,0.1745,0.8255,0,0,1015.238826,0.9969,0,0.0031,0,986.2185913,1,0,0,0,1024.125993,0,0.9969,0.0031,0,1004.10005,0,1,0,0,1054.639322
821013,North West,England,Urban,501 to 600m,Cable,B,337.169471,276.1402373,459.9333573,357.4395179,296.9908747,441.9099093,36.1582177,33.22060533,36.93267467,35.90349813,27.379376,36.912656,0,0,12.98222881,13.31894466,1.75364706,2.10628571,0.19314706,0.226,15.61219718,16.14741176,0,0,284.2408261,286.0215,0,0,1,0,0,478.2718529,0,1,0,0,429.442375,1,0,0,0,272.0414412,1,0,0,0,298.1891875,0,1,0,0,747.1319706,0,1,0,0,789.32675
160000,East,England,Urban,501 to 600m,Cable,B,209.2570513,163.4807316,219.9203267,207.5366547,180.0102289,214.3763941,19.19828958,13.21027458,20.87587097,19.12754076,0.591944,20.975152,0.0003,0,11.1406547,11.55360412,1.90748295,2.17138202,0.15974148,0.23146067,15.07051852,15.50025824,0.0008,0.0007,262.8741298,268.4534045,0.0968,0.1448,0.8468,0.0084,0,663.4847605,0.153,0.847,0,0,651.2555738,0.9972,0.0028,0,0,277.7640358,1,0,0,0,289.1498641,0,1,0,0,681.6450301,0,1,0,0,683.9543333
815065,South West,England,Urban,501 to 600m,ADSL,B,19.53024323,17.01171019,20.07639406,19.23416842,17.36412748,20.05416619,0.829143862,0.730799484,0.890882322,0.820837065,0.648704,0.880384,0.0001,0.0002,20.39132012,20.26103885,0.52566763,0.57785366,0.59102312,0.83412195,11.16223554,11.25112849,0.0007,0,262.6941676,265.5997485,0.7097,0.1396,0.849,0.0114,0,1125.208772,0.1548,0.8452,0,0,1138.60325,0.9713,0.0287,0,0,1814.418079,0.9702,0.0298,0,0,1867.88182,0,1,0,0,1436.737228,0,1,0,0,1555.570597
250048,East Midlands,England,Urban,501 to 600m,FTTC,B,21.89898947,15.43578168,23.64400464,21.85293167,17.87702916,23.61875123,8.23948751,7.420308645,8.407162581,8.246623782,6.286448,8.44184,0.0002,0.0009,23.53028114,23.47056076,0.35911712,0.36724691,1.55644144,1.56443902,19.17666069,19.189,0.0011,0.0014,257.8664223,263.4479888,0.0323,0.1429,0.8462,0.011,0,1079.841566,0.1556,0.8444,0,0,1079.648494,0.9003,0.097,0.0028,0,1670.360239,0.8927,0.1017,0.0056,0,1835.251074,0,0.9973,0.0027,0,1661.07885,0,1,0,0,1663.712397
814169,West Midlands,England,Rural,501 to 600m,FTTC,B,23.03009446,19.54030942,23.96964748,22.7782457,20.72825394,23.74510942,8.915868033,8.10949729,9.056986065,8.871807473,7.151632,9.146616,0,0,5.92655678,6.11414103,0.25713559,0.26692771,0.43129096,0.53450602,10.18425962,10.38832222,0.0004,0.0005,333.110423,330.3929778,0.1935,0.1448,0.8443,0.0109,0,1038.469519,0.1648,0.8352,0,0,1027.728846,0.9645,0.0355,0,0,1522.718902,0.9399,0.0601,0,0,1581.825104,0,1,0,0,862.5458333,0,1,0,0,881.2829011
940580,Wales,Wales,Rural,501 to 600m,ADSL,B,19.5596191,18.74522621,19.73262124,19.50783031,18.7264723,19.69244622,1.016046586,0.980962207,1.023423448,1.017463286,0.857512,1.037184,0,0,21.30716352,21.26308366,0.59565232,0.614675,0.4079835,0.42855128,18.41802941,18.43685535,0.0001,0,294.7040788,298.8738205,0.0645,0.1316,0.8553,0.0132,0,769.1359079,0.1538,0.8462,0,0,773.7214231,0.974,0.026,0,0,1828.80743,0.963,0.037,0,0,1850.635643,0,1,0,0,1715.138605,0,1,0,0,2263.652815
947284,Scotland,Scotland,Urban,501 to 600m,FTTC,B,73.15029164,68.72006684,74.27302297,72.94775711,70.11792155,74.06291768,18.5307193,18.37624026,18.57041858,18.52135292,18.19236,18.574488,0.0002,0,16.71557615,16.66175844,0.13472678,0.12997778,0.33689101,0.3648022,15.97722771,15.98451913,0.0008,0.0003,146.50118,148.9498242,0.9677,0.1456,0.8437,0.0108,0,506.2286038,0.1613,0.8387,0,0,498.7459462,1,0,0,0,572.2236541,1,0,0,0,608.8968441,0,1,0,0,418.5772219,0,1,0,0,438.0630904
662366,South East,England,Urban,501 to 600m,Cable,B,218.1490181,208.3428165,219.6634029,217.3447436,209.9039643,219.4805451,20.98704082,20.44636747,21.02128693,20.969917,18.631576,21.04036,0,0,12.93191919,12.9756159,1.15803343,1.26573256,0.20676292,0.2667561,18.51712574,18.67230178,0.0004,0.0003,309.6436682,304.1627305,0.1333,0.1475,0.8407,0.0118,0,649.9723687,0.1716,0.8284,0,0,642.1874379,1,0,0,0,689.3109443,1,0,0,0,705.9976647,0,1,0,0,840.4771429,0,1,0,0,845.3187647
939814,Scotland,Scotland,Rural,501 to 600m,FTTC,B,16.66329061,12.15079948,18.21090297,16.14617714,12.66894761,18.09410116,6.307145298,6.037324645,6.370156645,6.283842278,4.887656,6.680232,0.0003,0,21.87666235,25.59627664,0.31074468,0.31221277,0.77713475,1.50234091,22.99163725,30.24475152,0.0053,0.0024,371.9701257,443.4821824,2,0.1047,0.8721,0.0233,0,937.0242442,0.1538,0.8462,0,0,1085.338385,0.5059,0.4941,0,0,1795.515063,0.48,0.52,0,0,1977.334733,0,1,0,0,1230.089515,0,1,0,0,1359.470395
945198,East,England,Rural,501 to 600m,FTTC,B,41.83256,39.29082013,42.44558245,41.5923933,39.58584052,42.41768723,8.188900594,8.026389935,8.236256258,8.173403806,7.699656,8.327672,0,0,8.66135084,8.73397731,0.26816505,0.27645313,0.42962903,0.87473016,7.58609384,7.94051479,0.0003,0,351.7965719,380.6231083,0.0968,0.0909,0.8788,0.0303,0,769.4239546,0.1818,0.8182,0,0,960.6373636,1,0,0,0,1656.445886,1,0,0,0,1934.054308,0,1,0,0,1109.102803,0,1,0,0,1354.480083
1736,North East,England,Urban,501 to 600m,FTTC,B,70.17803174,63.95958994,70.97550787,69.78004853,65.15738348,70.96666632,14.52925928,14.36145884,14.61480129,14.51841693,14.043784,14.894672,0,0,13.9229458,13.93745147,0.22516176,0.21780247,0.51800882,0.63831707,13.9590511,14.71088636,0.0007,0,276.5932308,279.3933118,0.7742,,,,,,,,,,,1,0,0,0,1374.50974,1,0,0,0,1505.184181,,,,,,,,,,
528736,East Midlands,England,Rural,501 to 600m,FTTC,B,69.94890594,68.92502426,70.092896,69.9342097,69.41348697,70.03771948,16.74558986,16.56112464,16.76334245,16.74180638,16.437072,16.790616,0.0001,0.0006,6.6873795,6.2747531,0.22449162,0.224,0.30841176,0.3175977,12.39035068,12.40358101,0.0005,0,123.2219217,123.9779143,0.6774,0.1464,0.8425,0.011,0,610.4230332,0.1676,0.8324,0,0,598.0595587,1,0,0,0,495.9717056,1,0,0,0,514.6359218,0,1,0,0,506.404741,0,1,0,0,518.9116723
814515,South East,England,Urban,501 to 600m,Cable,B,110.8581117,95.770112,112.0845886,110.5956332,101.4247043,111.3410235,5.982924653,5.877837419,6.016253678,5.97817194,5.712104,6.028632,0,0,17.27607619,16.94148674,1.43358644,1.55740299,0.19013898,0.22874242,18.67537027,18.92741279,0.0002,0,299.0968897,311.1549542,0.0645,0.1649,0.8282,0.0069,0,699.9425498,0.203,0.797,0,0,708.3142406,1,0,0,0,436.3589897,1,0,0,0,464.267084,0,1,0,0,779.1965152,0,1,0,0,798.942763
975430,London,England,Urban,501 to 600m,FTTC,B,48.6595605,46.78545652,48.77069677,48.63868352,46.79207794,48.7455311,8.967862683,8.360126968,9.180124645,8.944223842,6.259568,9.267776,0.0001,0.0003,6.47399267,6.44433158,0.49705758,0.46206849,0.21834139,0.22659459,5.42725997,5.48171839,0.0077,0.0078,169.2535982,193.580908,0,0.1294,0.8588,0.0118,0,538.3474706,0.1786,0.8214,0,0,555.9142857,1,0,0,0,1088.202988,1,0,0,0,1266.201036,0,1,0,0,764.6048795,0,1,0,0,887.7076539
815829,South East,England,Urban,501 to 600m,FTTC,B,61.11064264,59.58207277,61.27038632,61.07463218,59.83765471,61.24912671,15.51559952,15.39306348,15.52565677,15.50756996,15.148368,15.793016,0.002,0.0027,11.22258865,11.08689482,0.3286978,0.33036264,0.33847945,0.35382418,10.03548837,10.0430221,0.0001,0.0001,115.0939245,113.9576851,0.0323,0.1452,0.8441,0.0108,0,1030.912527,0.1613,0.8387,0,0,1019.098758,1,0,0,0,576.3741936,1,0,0,0,596.6926882,0,1,0,0,780.7959363,0,1,0,0,839.0750474
