unit_id,Ofcom product,Region,Country,Urban Rural,Distance from Exchange band),Technology,Market Class,24 hr average download speed,24 hour average minimum speed download,24 hour average maximum download speed,Peak average download speed,Peak average minimum speed download,Peak average maximum download speed,24 hr average upload speed,24 hour average minimum speed upload,24 hour average maximum upload speed,Peak average upload speed,Peak average minimum speed upload,Peak average maximum upload speed,24 hour DNS Failure ,Peak DNS Failure ,24 hour DNS ,Peak DNS ,24 hour Jitter Upstream,Peak Jitter Upstream,24 hour Jitter Downstream,Peak Jitter Downstream,24 hour Latency,Peak Latency,24 hour packet loss,Peak packet loss,24 hour time to load webpage,Peak time to load webpage,Disconnections,24 hour - Youtube UHD,24 hour - Youtube HD,24 hour - Youtube SD,24 hour - Youtube failure,24 hour - Youtube Start-up delay,Peak - Youtube UHD,Peak - Youtube HD,Peak - Youtube SD,Peak - Youtube failure,Peak- Youtube Start-up delay,24 hour - Netflix UHD,24 hour - Netflix HD,24 hour - Netflix SD,24 hour - Netflix failure,24 hour - Netflix Start-up delay,Peak - Netflix UHD,Peak - Netflix HD,Peak - Netflix SD,Peak - Netflix failure,Peak- Netflix Start-up delay,24 hour - iPlayer UHD,24 hour - iPlayer HD,24 hour - iPlayer SD,24 hour - iPlayer failure,24 hour - iPlayer Start-up delay,Peak - iPlayer UHD,Peak - iPlayer HD,Peak - iPlayer SD,Peak - iPlayer failure,Peak- iPlayer Start-up delay
800326,EE 38,North East,England,Rural,401 to 500m,FTTC,B,24.60881981,21.40131743,25.04526657,23.76540996,23.27230914,24.41391629,6.671187134,6.553805714,6.690374286,6.665636593,6.448128,6.889424,0,0,26.92045154,27.23420381,0.32209177,0.33319231,0.28696519,0.45884615,24.56549221,24.83258491,0.0003,0.0007,373.7923449,374.1537885,0.1071,0.1288,0.6902,0.181,0,939.6165614,0.1481,0.6667,0.1852,0,963.8051667,0.9907,0.0093,0,0,1921.53592,1,0,0,0,2050.976423,0,1,0,0,1864.994866,0,1,0,0,1935.883115
975360,BT 52,South East,England,Urban,401 to 500m,FTTC,B,44.95496007,44.14801024,45.31661824,44.89852898,44.77782272,45.02740128,7.067608335,6.97699552,7.09049568,7.063976816,6.81272,7.127592,0.0002,0,16.83335441,16.98116867,0.25877972,0.24216667,0.28862238,0.30408333,16.60330836,16.52877551,0.0004,0,165.7612619,163.6243542,0.12,0.1233,0.6575,0.2192,0,574.0324521,,,,,,1,0,0,0,808.8120959,,,,,,0,1,0,0,448.768137,,,,,
834927,KCOM 75,Yorkshire & Humberside,England,Rural,401 to 500m,FTTC,HULL,71.391712,70.81860829,71.510318,71.31154516,71.29211086,71.35012343,9.569063177,9.510765429,9.622507143,9.565367429,9.475816,9.62852,0,0,7.55373715,7.43462327,0.29422981,0.29642857,0.29510559,0.37414815,9.86012462,9.95186538,0.0004,0.0001,101.0956426,104.0768519,0.1786,0.1098,0.7195,0.1707,0,652.634622,,,,,,1,0,0,0,472.6680988,,,,,,0,1,0,0,474.8029911,,,,,
813577,Plusnet 76,North West,England,Rural,401 to 500m,FTTC,B,48.97698547,34.75042343,52.08993971,47.450334,45.458508,48.25673457,14.97379268,13.88182114,15.21774,14.83872978,9.576464,15.44516,0.0013,0.0017,20.25419573,24.48423963,0.2440598,0.248,0.53758667,0.82545,15.73555162,29.75630612,0.0008,0.0019,358.1913604,459.2127308,0.3571,0.0667,0.7515,0.1818,0,1778.125332,0.0588,0.7647,0.1765,0,1030.254118,0.9486,0.0363,0.0151,0,1639.754271,0.9434,0.0566,0,0,1536.656218,0,0.9547,0.0453,0,1540.701478,0,0.9623,0.0377,0,1657.333514
948454,Sky 76,East Midlands,England,Rural,401 to 500m,FTTC,B,59.71227573,55.60282133,60.58085433,59.5886845,59.01273433,60.16463467,13.85164647,13.65088167,13.93990033,13.8353085,13.341432,14.293904,0.0001,0,10.80926808,10.44264551,0.15370671,0.15386364,0.36774912,0.42658333,13.2922134,13.23289362,0.0003,0.0001,135.0420833,130.7580213,0.2083,0.1458,0.6458,0.2083,0,554.4443438,0.1667,0.625,0.2083,0,562.2232708,1,0,0,0,669.3282917,1,0,0,0,849.1177083,0,1,0,0,452.5923554,0,1,0,0,445.426375
184458,Plusnet 17,South East,England,Urban,401 to 500m,ADSL,B,16.32020141,15.85661057,16.35604714,16.31701615,16.30546429,16.334326,1.063139366,1.040808286,1.066152286,1.062144291,1.03528,1.065344,0.0002,0.0008,9.41383438,9.49597632,0.4749939,0.50177778,0.36733537,0.39578571,7.2829069,7.27649091,0.0001,0,426.9734805,596.5801569,0,0.0657,0.7552,0.1791,0,733.2712149,0.0727,0.7455,0.1818,0,733.3716546,0.991,0.009,0,0,2142.728926,1,0,0,0,2158.9432,0,1,0,0,1245.140865,0,1,0,0,1474.894065
577512,KCOM 30,Yorkshire & Humberside,England,Rural,401 to 500m,FTTC,HULL,31.46385112,31.44525771,33.05244714,31.46185257,31.45665429,31.46705086,15.73273893,15.72232143,15.85145571,15.73187886,15.709904,15.735968,0.0002,0,3.37210051,3.41817879,0.34048171,0.34240741,0.16342249,0.24138462,6.99655994,7.100375,0.0017,0.0001,135.7836474,136.4969107,0.6786,0.1084,0.7108,0.1807,0,609.7508795,,,,,,1,0,0,0,1003.663518,,,,,,0,1,0,0,834.5247952,,,,,
942746,Sky 76,Yorkshire & Humberside,England,Urban,401 to 500m,FTTC,B,74.49331504,71.43406743,74.69804143,74.36883034,74.087378,74.35010914,18.6188028,17.94795743,18.68123171,18.632735,17.61524,18.678264,0.001,0,7.67486659,7.41653012,0.16510061,0.16037037,0.1709696,0.20992857,10.1463697,10.17510714,0.0003,0,101.5440654,101.5960189,0.0714,0.1254,0.6955,0.1791,0,534.3689194,0.1429,0.6786,0.1786,0,540.4896071,1,0,0,0,662.2821712,1,0,0,0,942.50075,0,1,0,0,319.7196896,0,1,0,0,347.5083036
155750,Plusnet 38,South West,England,Urban,401 to 500m,FTTC,B,35.40967368,34.71469286,35.48743371,35.301288,35.18377143,35.28620714,9.236953943,9.075042571,9.288146857,9.239429778,8.849136,9.300632,0.0003,0.0008,22.00744307,22.09236672,0.40529721,0.37548148,0.29805573,0.31277778,13.72859389,13.76263636,0.0001,0.0002,483.6886398,526.0031698,0.0357,0.0476,0.7738,0.1786,0,1091.880131,,,,,,1,0,0,0,1316.571639,,,,,,0,0.9762,0.0238,0,1273.305295,,,,,
660246,BT 76,Yorkshire & Humberside,England,Urban,401 to 500m,FTTC,B,72.52944651,70.86217086,73.25842543,71.91368444,71.87366343,72.12933657,18.56447154,18.50248714,18.57293686,18.56466871,18.476592,18.572096,0,0,11.65169761,12.76092136,0.1858,0.18875,0.63938906,1.19988462,10.95473059,11.96566667,0.0003,0,118.988519,129.9736727,0.1071,0.0808,0.7395,0.1796,0,1017.655186,0.1071,0.7143,0.1786,0,1066.065339,1,0,0,0,571.3729701,1,0,0,0,654.5944821,0,1,0,0,452.5002066,0,1,0,0,474.7743214
939804,BT 52,East,England,Rural,401 to 500m,FTTC,B,48.38561795,46.13404771,48.77251514,47.74552756,47.01827086,48.28998829,9.188778634,9.074643143,9.215624857,9.169236528,8.96896,9.23456,0,0,19.87855011,19.2632706,0.30947368,0.30441667,0.2433839,0.37340909,7.62041426,8.65009804,0.0002,0,236.7725819,265.5047818,0.1071,0.122,0.7073,0.1707,0,709.6369268,0.1481,0.6667,0.1852,0,801.4365926,1,0,0,0,803.0070244,1,0,0,0,885.7554444,0,1,0,0,1200.704325,0,1,0,0,1179.045679
941064,TalkTalk 17,North West,England,Rural,401 to 500m,ADSL,B,15.43021484,13.880886,15.98273543,15.449832,14.97479169,15.45199785,0.990473427,0.776925143,1.044683143,0.971974087,0.501944,1.050032,0,0,7.85212185,7.68646887,1.06019858,0.80516667,0.68245035,0.72879167,16.06847969,16.68290566,0.0003,0.0011,381.8303203,370.2171458,0.2143,0.0643,0.7643,0.1714,0,786.0374857,0.0816,0.7755,0.1429,0,841.4246939,0.5147,0.4853,0,0,1647.137081,0.5625,0.4375,0,0,1698.63394,0,1,0,0,879.7696513,0,1,0,0,891.554875
563360,Virgin 200,North East,England,Urban,401 to 500m,Cable,B,216.8497064,199.4481491,219.5401591,216.9369337,214.7567791,219.3859243,12.10205803,12.01993857,12.127276,12.09605852,11.906816,12.147016,0,0,12.44492679,12.53176905,1.29559692,1.52130769,0.17142769,0.22438462,20.24011533,20.4772,0.0003,0,308.3151954,294.0933273,0.1429,0.1265,0.6928,0.1807,0,737.3899759,0.1429,0.6786,0.1786,0,753.7255179,0.997,0.003,0,0,380.4962939,0.9818,0.0182,0,0,514.4220893,0,1,0,0,766.9322349,0,1,0,0,782.361963
813899,Plusnet 76,Scotland,Scotland,Urban,401 to 500m,FTTC,B,46.40162495,42.65769514,46.76632229,46.32746467,46.139924,46.56799846,15.47415608,14.40393629,15.58670143,15.47944448,12.08672,15.596144,0.0053,0.008,18.2638375,18.35397275,0.24047079,0.24708,0.70248454,0.66776,16.25409422,16.21276364,0.0015,0.0014,380.8343209,406.9556458,0.0357,0.0918,0.7347,0.1735,0,1121.941017,0.125,0.7083,0.1667,0,1185.527792,1,0,0,0,1250.277863,1,0,0,0,1492.790083,0,1,0,0,1300.377732,0,1,0,0,1419.758125
947918,Vodafone UK 38,North East,England,Rural,401 to 500m,FTTC,B,36.92512606,34.62074943,37.18673114,36.921556,36.63873514,36.85624457,8.908376896,8.837391143,8.969909429,8.903664151,8.747488,9.000104,0.0026,0.0101,22.27797878,22.56741129,0.4991142,0.53064,0.5860216,0.60407407,14.8607771,14.89130909,0.0006,0.0012,166.2691242,170.3001636,0.0357,0.1325,0.6867,0.1807,0,718.5949036,,,,,,0,0.9036,0.0964,0,4423.827722,,,,,,0,1,0,0,1275.525707,,,,,
948826,Virgin 100,Scotland,Scotland,Rural,401 to 500m,Cable,B,107.4301649,107.31688,107.5217611,107.4321183,107.4218389,107.4423977,6.023942683,5.998723429,6.041422857,6.026524,6.000288,6.045136,0,0,15.11183811,15.31363348,1.97284416,2.59114286,0.20309091,0.25,23.49287342,23.828,0.0002,0,394.7011226,407.6012857,0.1429,0.075,0.625,0.3,0,503.8861625,0.1429,0.5714,0.2857,0,581.7202857,1,0,0,0,444.1328625,1,0,0,0,458.0767143,0,1,0,0,625.0904054,0,1,0,0,633.6890833
942428,TalkTalk 76,South East,England,Rural,401 to 500m,FTTC,B,54.22055698,44.94921086,55.44105771,53.64702351,50.62831343,55.06892143,18.57718561,18.12954971,18.64574314,18.50523514,16.772688,18.6468,0,0,13.67438622,15.06011669,0.38538811,0.36423077,0.35027972,0.5255,10.33343664,10.49235185,0.0006,0.0012,129.3463767,164.594283,0.1786,0.1148,0.7115,0.1738,0,520.2640164,0.1321,0.6981,0.1698,0,538.7314528,0.9803,0.0197,0,0,763.4714937,0.9811,0.0189,0,0,927.4376964,0,1,0,0,503.6281498,0,1,0,0,507.2476604
5072005,KCOM 20,Yorkshire & Humberside,England,Rural,401 to 500m,ADSL,HULL,15.8320772,14.44880992,16.62328704,15.65429477,15.5369304,15.6320848,0.700941483,0.64269792,0.73283136,0.686689066,0.45504,0.747824,0.0012,0,32.93293451,35.39864979,1.55032,8.28471429,0.60515333,1.13157143,31.46187364,34.78993103,0.0007,0.0024,479.6326384,518.5358667,4.3571,0.0238,0.8095,0.1667,0,829.8967143,,,,,,0.7619,0.2381,0,0,2041.460714,,,,,,0,1,0,0,1418.750048,,,,,
947436,BT 52,Scotland,Scotland,Rural,401 to 500m,FTTC,B,50.68205211,48.40563257,51.16587943,50.20658978,49.26421143,50.52383514,9.279675433,9.254683714,9.283956857,9.276128582,9.235056,9.284304,0,0,17.15687922,17.32784837,0.16889666,0.167,0.21106687,0.27219231,16.92427121,16.88564815,0.0003,0,161.7842216,163.0021091,0.1071,0.119,0.7024,0.1786,0,549.2933929,0.1429,0.6786,0.1786,0,561.7266071,1,0,0,0,735.9051325,1,0,0,0,804.3921429,0,1,0,0,439.569631,0,1,0,0,458.3480357
29262,BT 76,Yorkshire & Humberside,England,Urban,401 to 500m,FTTC,B,74.2940432,73.96955943,74.34715371,74.30860175,74.30567657,74.31823771,18.57085138,18.51054143,18.58884429,18.57427709,18.543544,18.577832,0,0,10.33771429,10.44623351,0.26314107,0.2717037,0.26734277,0.28375,9.6669,9.6906,0.0002,0.0003,116.7207579,117.1565636,0.1429,0.1242,0.697,0.1788,0,1114.882279,0.1429,0.6786,0.1786,0,1122.5,1,0,0,0,536.9055727,1,0,0,0,577.40875,0,1,0,0,513.4341976,0,1,0,0,506.5974286
883727,TalkTalk 76,Wales,Wales,Urban,401 to 500m,FTTC,B,63.26419956,59.24853543,63.89629086,61.928281,61.0406736,61.22908533,17.73893679,17.68661257,17.75480429,17.73268743,17.680552,17.744352,0,0,15.2913813,14.17701235,0.24118677,0.23845455,0.29568359,0.31818182,16.85535953,16.8852069,0.0003,0.0002,177.2312772,172.2807692,0.0357,0.1314,0.7029,0.1657,0,1097.918177,0.3077,0.6154,0.0769,0,1389.137308,1,0,0,0,607.578808,1,0,0,0,698.0568333,0,1,0,0,528.453829,0,1,0,0,547.3489167
942870,EE 38,East,England,Rural,401 to 500m,FTTC,B,35.0069667,31.44704971,35.55807943,34.38110435,33.76181908,35.07204154,9.258790367,8.806183429,9.282482857,9.230690723,8.808016,9.28292,0.0014,0,9.95521315,10.173275,0.18801311,0.197,0.65673203,0.91854167,9.76941342,10.00632075,0.0073,0.0133,328.1073036,316.6724898,13.2143,0.1291,0.702,0.1689,0,717.3130331,0.16,0.68,0.16,0,738.97466,0.9934,0.0066,0,0,1550.327131,1,0,0,0,1513.8446,0,1,0,0,2451.667349,0,1,0,0,1809.922157
388961,BT 76,South West,England,Urban,401 to 500m,FTTC,B,70.69709392,69.59156229,70.86326486,70.63112032,70.35395914,70.74007943,18.52666729,18.41845971,18.55993686,18.51183638,18.293888,18.55384,0.0003,0,10.96772191,11.06731843,0.30058675,0.29573077,0.38597484,0.39816,10.0786484,10.04986792,0,0,109.57065,109.08986,0,0.092,0.7362,0.1718,0,1028.749442,0.1132,0.717,0.1698,0,1052.104434,1,0,0,0,502.1583148,1,0,0,0,552.6345577,0,1,0,0,527.244872,0,1,0,0,536.6130556
826763,Sky 76,London,England,Urban,401 to 500m,FTTC,B,72.56371716,69.58755914,72.75637343,72.64472874,72.58677657,72.70862657,18.62722152,17.75953057,18.69216514,18.66334279,16.28924,18.69844,0.0001,0,9.41043837,9.36897141,0.23312805,0.23040741,0.20763804,0.27125,5.67241578,5.72709259,0.0001,0,86.23982435,88.47371429,0.0714,0.0661,0.7538,0.1802,0,1002.806069,0.0893,0.7321,0.1786,0,1044.064589,1,0,0,0,610.1308781,1,0,0,0,863.5161071,0,1,0,0,582.5412681,0,1,0,0,597.6638929
940050,BT 52,South West,England,Rural,401 to 500m,FTTC,B,48.22628589,46.43429829,48.59859514,47.62260436,46.62614656,48.17146336,9.186387528,9.113854857,9.203713714,9.179119149,8.956328,9.283792,0.0001,0,11.82480739,11.95871218,0.1967411,0.19714286,0.21417915,0.2673,11.45817808,11.57344444,0.0002,0,127.7534968,129.5091136,0.0714,0.12,0.72,0.16,0,520.4435333,,,,,,1,0,0,0,717.2863649,,,,,,0,1,0,0,420.8634133,,,,,
34047,Plusnet 55,East,England,Rural,401 to 500m,FTTC,B,52.03638883,49.299768,53.91037371,51.76372509,50.90191457,52.44811371,9.775978006,9.201011429,10.59244029,9.794539571,8.894,10.906624,0.0001,0.0007,15.72509792,16.01848907,0.35958663,0.36342857,0.25692705,0.26328571,7.55976551,7.58132727,0.0002,0,343.1219087,321.7998182,0.1071,0.0863,0.7351,0.1786,0,1163.087786,0.1071,0.7143,0.1786,0,1172.969946,1,0,0,0,1777.147125,1,0,0,0,1807.373089,0,1,0,0,1460.944157,0,1,0,0,1475.151161
947296,Plusnet 76,Scotland,Scotland,Rural,401 to 500m,FTTC,B,74.20334207,72.28767971,74.35493343,74.035808,72.90181257,74.07911114,17.36746795,17.134756,17.43335429,17.36420336,16.958496,17.613728,0.0005,0.0008,23.81555622,23.63224083,0.20261783,0.21185714,0.23801592,0.2526,14.18485168,14.21038889,0.0003,0.0001,146.0309826,148.0357547,0.1071,0.1317,0.6865,0.1818,0,618.6004389,0.1481,0.6667,0.1852,0,613.4647963,0.9777,0.0223,0,0,639.7077516,0.9811,0.0189,0,0,697.5296182,0,1,0,0,597.4162704,0,1,0,0,637.0603585
942434,Virgin 100,East Midlands,England,Rural,401 to 500m,Cable,B,108.6857353,99.75369486,110.34018,106.8167493,103.823363,109.1063037,6.078480128,5.924194571,6.100962571,6.054998694,5.721528,6.102008,0.0001,0.0008,15.36294225,16.78263319,2.20163226,4.98681818,0.08744872,0.11441667,19.69046107,22.47835849,0.0003,0.0003,471.6215383,628.524,0.1071,0.1115,0.707,0.1815,0,571.6278567,0.0816,0.7347,0.1837,0,536.629551,0.9968,0.0032,0,0,483.8696246,0.9796,0.0204,0,0,663.72322,0,1,0,0,453.7229622,0,1,0,0,484.0243958
974914,TalkTalk 76,East,England,Rural,401 to 500m,FTTC,B,53.89279011,50.32834171,55.028978,53.39598629,52.809779,54.195633,10.59581946,10.50953914,10.72296771,10.49991689,9.379328,11.796416,0,0,6.43832,6.32582648,0.33158857,0.3745,0.45668,0.34814286,7.39303729,7.45768889,0.0001,0.0001,89.43050581,87.82244444,0.25,0.1083,0.7006,0.1911,0,499.3877134,0.2,0.6,0.2,0,555.02585,0.9748,0.0252,0,0,551.3396038,1,0,0,0,558.9124444,0,1,0,0,629.7434897,0,1,0,0,419.4318
948462,Sky 17,West Midlands,England,Urban,401 to 500m,ADSL,B,15.41976003,14.24516086,15.64629057,15.40548291,15.13251171,15.51787571,0.892246829,0.846918857,0.922661143,0.892363286,0.819184,0.930184,0,0,17.98613308,17.78618527,2.85142857,2.846,0.33406502,0.32385185,18.61583435,18.57664151,0.0002,0,498.3377723,503.5246226,0.1429,0.0663,0.756,0.1777,0,881.8232831,0.0714,0.75,0.1786,0,875.8127857,0.0272,0.9698,0.003,0,1791.644198,0,0.9821,0.0179,0,2702.8232,0,1,0,0,2297.696216,0,1,0,0,2619.126844
830687,KCOM 150,Yorkshire & Humberside,England,Urban,401 to 500m,FTTC,HULL,145.040974,137.4698543,146.483372,144.4658983,137.7292623,141.5978994,29.28695951,29.15778286,29.32212171,29.29360378,28.889728,29.411496,0,0,3.92359311,3.80385692,0.1768541,0.17067857,0.15265854,0.17296429,8.07994377,8.247,0.0005,0.0006,99.2527032,98.44417857,0.2143,0.1194,0.7463,0.1343,0,964.793806,,,,,,1,0,0,0,222.2403827,,,,,,0,1,0,0,307.2248333,,,,,
948098,TalkTalk 17,South West,England,Rural,401 to 500m,ADSL,B,16.11746971,14.52572486,16.55306543,16.05671055,15.66157933,16.07352033,0.845972562,0.750120857,0.931593714,0.813668606,0.699976,0.954192,0,0,24.32557257,23.94379063,1.15554091,1.72027778,0.6228,0.56138889,27.4652238,28.14817949,0.0004,0.0005,365.6208703,410.3154688,0.0714,0.0565,0.7913,0.1522,0,846.3647087,0.0606,0.7576,0.1818,0,920.1447273,0.8114,0.1842,0.0044,0,2146.258354,0.7647,0.2353,0,0,2093.303943,0,0.9954,0.0046,0,1501.923675,0,1,0,0,1338.515853
939780,BT 76,Scotland,Scotland,Rural,401 to 500m,FTTC,B,64.62119716,62.66980886,65.76993486,64.66171286,64.64324943,64.68017629,14.00346614,13.71393886,14.27177971,13.99657378,12.043208,15.123056,0,0,21.65286653,21.65392109,0.2527234,0.253,0.22706667,0.2337037,14.23764697,14.23337736,0.0016,0,213.3986839,247.1871636,1.3214,0.1254,0.6985,0.1761,0,627.5280687,0.1429,0.6786,0.1786,0,629.70875,0.988,0.012,0,0,907.3027596,0.9821,0.0179,0,0,1268.79593,0,1,0,0,915.718527,0,1,0,0,999.6437679
34540,BT 76,South East,England,Urban,401 to 500m,FTTC,B,56.80471512,55.71636114,56.89869857,56.76864726,56.12995886,56.88488857,15.77599043,15.72249886,15.78458571,15.7778163,15.648024,15.785368,0.0001,0,6.18973076,6.28859511,0.31574769,0.30785714,0.19339385,0.18589286,5.25698331,5.27455556,0.0002,0,259.2486768,300.772566,0.1071,0.0751,0.7447,0.1802,0,990.013955,0.0893,0.7321,0.1786,0,1002.817946,1,0,0,0,1101.369306,1,0,0,0,1303.984564,0,1,0,0,753.4580209,0,1,0,0,833.6756071
5417725,KCOM 20,Yorkshire & Humberside,England,Urban,401 to 500m,ADSL,HULL,7.611242196,6.251409714,8.113532,6.903490087,6.2807525,7.1464135,0.774628549,0.698762286,0.802228571,0.746833905,0.51172,0.801424,0.0005,0,45.33233346,46.60987869,1.71340625,2.38025,0.76413839,2.1985,46.62002694,51.94845833,0.001,0.0026,825.1287358,852.9453478,0.0714,0,0.7959,0.2041,0,1428.313571,0,0.7273,0.2727,0,1391.835273,0,0.9787,0.0213,0,2256.361635,0,0.9,0.1,0,3093.8588,0,1,0,0,1757.143153,0,1,0,0,2151.648839
5220537,EE 20,South West,England,Urban,401 to 500m,ADSL,B,16.72725191,16.2525232,16.8505008,16.40094,16.201072,16.22237,0.991533582,0.896008,1.0182688,1.001776,0.987312,1.01608,0.0007,0,15.57591276,19.48277011,0.74090476,,0.52552381,,14.3331978,13.0202,0.0051,0,509.1282209,1171.885833,4,0.1111,0.7111,0.1778,0,737.7421778,0.1667,0.6667,0.1667,0,906.1596667,0.9333,0.0667,0,0,2433.825837,0.8333,0.1667,0,0,3401.86325,0,0.9778,0.0222,0,2891.871607,0,1,0,0,1981.9492
941508,BT 76,North West,England,Urban,401 to 500m,FTTC,B,72.08605123,62.73096429,74.19467543,69.89561349,67.34944,71.43047886,18.00627164,15.67450486,18.56449743,17.45243338,14.090008,18.503824,0,0,11.09364868,11.3393207,0.22987213,0.28034783,0.39382353,0.72431818,9.81576292,10.16308929,0.0019,0.0011,101.1836987,104.10784,0.5,0.102,0.699,0.199,0,521.7780714,0.125,0.6875,0.1875,0,557.6022292,1,0,0,0,541.2247018,1,0,0,0,587.7113192,0,1,0,0,357.9888694,0,1,0,0,384.11454
35218,BT 17,Scotland,Scotland,Rural,401 to 500m,ADSL,B,12.86688154,12.18725633,12.94751833,12.84438275,12.523516,12.76104978,0.656765498,0.520599334,0.661438666,0.689359466,0.28612,0.86532,0.0004,0,58.02911754,60.38313092,3.9905533,3.38813333,0.39868528,0.40185714,47.90918565,47.68139474,0.0013,0.0153,527.9097859,525.0836429,0.0357,0.0408,0.75,0.2092,0,1587.205194,0.069,0.7241,0.2069,0,1700.328931,0,1,0,0,1486.794857,0,1,0,0,1609.530152,0,0.9482,0.0518,0,3998.26295,0,0.931,0.069,0,4437.412048
814213,Sky 38,Scotland,Scotland,Rural,401 to 500m,FTTC,B,37.34845068,36.79700457,37.37343,37.35463884,37.346428,37.36326743,9.20436224,9.168140571,9.239945143,9.197406546,8.978664,9.26824,0,0,17.48059423,16.90274636,0.23023988,0.22942308,0.4005528,0.45836,22.84733991,22.81615385,0.0001,0,224.6934659,224.1546226,0.0357,0.0881,0.7356,0.1763,0,1116.624119,0.1091,0.7091,0.1818,0,1138.209618,0.9628,0.0372,0,0,1720.995107,0.8491,0.1509,0,0,2340.386355,0,1,0,0,967.7785014,0,1,0,0,1029.417328
942768,BT 76,South East,England,Rural,401 to 500m,FTTC,B,73.61384917,71.63067314,73.77075171,73.46148563,72.88380886,73.69378886,20.8095782,20.709904,20.81552743,20.80407185,20.72012,20.815616,0,0,4.80311467,4.91451626,0.12315758,0.13378571,0.04496073,0.05871429,3.13228354,3.13494545,0.0001,0,62.73344817,62.69984314,0.0714,0.1267,0.7149,0.1584,0,492.6039186,0.1111,0.7037,0.1852,0,473.2054074,1,0,0,0,492.9301815,1,0,0,0,507.8455179,0,1,0,0,385.6437963,0,1,0,0,438.9735536
948576,TalkTalk 17,East,England,Urban,401 to 500m,ADSL,B,11.45961511,10.40915857,11.54619257,11.41482621,11.22507882,11.48801363,0.822357866,0.744321429,0.861653429,0.821826213,0.607816,0.881904,0,0,16.01178251,16.09931809,0.76905,0.77520833,0.35234688,0.41229167,26.72696358,26.82592857,0.0001,0.0001,1215.080028,1227.48498,0,0.0683,0.7578,0.1739,0,1058.792065,0.08,0.76,0.16,0,1054.64952,0,0.9969,0.0031,0,1367.635792,0,1,0,0,1369.85112,0,0.9969,0.0031,0,1180.56607,0,0.98,0.02,0,1270.059161
939710,BT 17,Scotland,Scotland,Urban,401 to 500m,ADSL,B,14.11983399,11.39788657,14.80885229,13.59547137,12.90217183,13.96115757,0.99222108,0.906596,1.055289714,0.962403334,0.698664,1.076984,0,0,16.73716336,17.26832974,0.56262452,0.60068421,0.42438314,0.74455556,16.60024431,16.85088889,0.001,0.0026,372.6902492,376.7061951,0.9286,0.08,0.72,0.2,0,868.3239067,,,,,,0,1,0,0,1231.482333,,,,,,0,1,0,0,883.4679067,,,,,
939718,BT 52,Scotland,Scotland,Rural,401 to 500m,FTTC,B,47.4528161,47.15992629,47.56751257,47.47840305,47.41878457,47.48730571,9.33991051,9.315360286,9.357288857,9.345034963,9.02236,9.508544,0,0,18.83972728,19.01134601,0.16472561,0.1545,0.21281707,0.21525,18.34392133,18.35044444,0.0003,0.0001,323.0540274,379.0840179,0.1071,0.119,0.7024,0.1786,0,772.4292619,,,,,,1,0,0,0,1246.687119,,,,,,0,1,0,0,730.5538214,,,,,
814459,Virgin 200,North West,England,Urban,401 to 500m,Cable,B,214.6140497,192.280558,219.6513946,211.0277582,201.7112194,217.2257769,11.99014552,11.57238657,12.11441257,11.94070458,11.066368,12.084304,0.0002,0.0012,12.67974668,13.3921961,2.5028179,2.76137037,0.09275617,0.10837037,15.14697724,15.49501818,0.0005,0.0038,269.0132361,275.8976539,0.0714,0.1284,0.6942,0.1774,0,704.2252294,0.1509,0.6604,0.1887,0,728.4471132,1,0,0,0,385.4540124,1,0,0,0,530.3484151,0,1,0,0,691.2915366,0,1,0,0,717.9149259
947632,Plusnet 38,West Midlands,England,Urban,401 to 500m,FTTC,B,35.25829498,29.38829457,37.15217029,33.839308,31.71651165,34.95973009,9.193087318,8.979853429,9.280968,9.134493684,8.717288,9.277232,0.0003,0.0021,21.82774089,23.82419294,0.39330108,0.419,0.465681,1.07911765,12.34522769,12.80466,0.0001,0.0002,196.4719151,214.3754211,0.1071,0.0875,0.725,0.1875,0,802.1801125,,,,,,0.9875,0.0125,0,0,924.3229875,,,,,,0,1,0,0,810.2450128,,,,,
25865,Plusnet 76,London,England,Urban,401 to 500m,FTTC,B,22.45465479,20.51116,22.87949971,22.21920446,21.77406514,22.57364143,18.27343916,16.729692,18.57948943,18.102336,14.931112,18.59172,0.0004,0.0016,15.58419828,16.23937905,0.39325566,0.3953913,0.91520065,1.0462381,7.57166006,8.54268519,0,0,375.6225875,446.73736,0,0.0683,0.7516,0.1801,0,1111.49763,0.0926,0.7222,0.1852,0,1200.639481,0.9938,0.0062,0,0,1769.589434,1,0,0,0,1965.977115,0,1,0,0,2629.011535,0,1,0,0,3631.75423
974992,EE 38,South East,England,Urban,401 to 500m,FTTC,B,36.97086509,35.2033,37.16848429,36.98227014,36.83186857,37.13267171,9.257843778,8.531047143,9.282658857,9.240378106,8.64816,9.281128,0.0005,0,9.4413192,9.14758436,0.30452698,0.31626923,0.29873016,0.30303704,8.67550693,8.72360714,0.0008,0.0002,454.6021054,477.9989074,0.1429,0.1296,0.6883,0.1821,0,550.5902068,0.1455,0.6727,0.1818,0,553.6982546,0.9969,0.0031,0,0,950.8235539,1,0,0,0,1002.547636,0,1,0,0,1054.516067,0,1,0,0,751.7083636
